Date,Price
01/12/1914,55
01/01/1915,56.55
01/02/1915,56
01/03/1915,58.3
01/04/1915,66.45
01/05/1915,65.95
01/06/1915,68.4
01/07/1915,71.85
01/08/1915,79.25
01/09/1915,85.5
01/10/1915,92.35
01/11/1915,94.35
01/12/1915,97
01/01/1916,94.7
01/02/1916,93.55
01/03/1916,93.3
01/04/1916,89.75
01/05/1916,90.15
01/06/1916,90.65
01/07/1916,88.45
01/08/1916,91
01/09/1916,97.45
01/10/1916,102.1
01/11/1916,107.9
01/12/1916,98.5
01/01/1917,97.15
01/02/1917,90.95
01/03/1917,94.65
01/04/1917,93.9
01/05/1917,93.35
01/06/1917,96.95
01/07/1917,92.9
01/08/1917,88.65
01/09/1917,83.6
01/10/1917,79.05
01/11/1917,71.4
01/12/1917,70.2
01/01/1918,76.6
01/02/1918,79.95
01/03/1918,78.05
01/04/1918,77.65
01/05/1918,81.05
01/06/1918,80.45
01/07/1918,81.85
01/08/1918,81.95
01/09/1918,82.5
01/10/1918,86.25
01/11/1918,84
01/12/1918,82.5
01/01/1919,81.65
01/02/1919,82.45
01/03/1919,86.55
01/04/1919,91.15
01/05/1919,99.4
01/06/1919,103.6
01/07/1919,109.7
01/08/1919,103.25
01/09/1919,108.2
01/10/1919,113.9
01/11/1919,111.6
01/12/1919,105.8
01/01/1920,105.9
01/02/1920,96.5
01/03/1920,97.95
01/04/1920,99.45
01/05/1920,91.1
01/06/1920,91.7
01/07/1920,90.7
01/08/1920,85.25
01/09/1920,86.5
01/10/1920,84.85
01/11/1920,79.3
01/12/1920,72.2
01/01/1921,74.75
01/02/1921,75.7
01/03/1921,75.05
01/04/1921,77
01/05/1921,76.7
01/06/1921,69.2
01/07/1921,68.6
01/08/1921,66.95
01/09/1921,69.35
01/10/1921,71.7
01/11/1921,75.7
01/12/1921,79.8
01/01/1922,80.6
01/02/1922,83.75
01/03/1922,87.2
01/04/1922,91.3
01/05/1922,93.95
01/06/1922,93.55
01/07/1922,95
01/08/1922,98.5
01/09/1922,99.2
01/10/1922,99.75
01/11/1922,95.75
01/12/1922,97
01/01/1923,98.2
01/02/1923,100.8
01/03/1923,103.9
01/04/1923,100.55
01/05/1923,95.5
01/06/1923,92.55
01/07/1923,89.3
01/08/1923,90.45
01/09/1923,90.75
01/10/1923,88.15
01/11/1923,90.65
01/12/1923,94.1
01/01/1924,97.8
01/02/1924,98.8
01/03/1924,95.6
01/04/1924,91.95
01/05/1924,90.4
01/06/1924,93.3
01/07/1924,99.25
01/08/1924,103.55
01/09/1924,102.9
01/10/1924,101.65
01/11/1924,107.65
01/12/1924,115.45
01/01/1925,121.55
01/02/1925,120.45
01/03/1925,120.35
01/04/1925,119.7
01/05/1925,125.55
01/06/1925,128.9
01/07/1925,133.9
01/08/1925,138.85
01/09/1925,142.45
01/10/1925,150.65
01/11/1925,153.8
01/12/1925,154.55
01/01/1926,156.1
01/02/1926,158.4
01/03/1926,144.25
01/04/1926,140.55
01/05/1926,140.3
01/06/1926,148.15
01/07/1926,156.8
01/08/1926,163.5
01/09/1926,161.2
01/10/1926,152.7
01/11/1926,153.95
01/12/1926,159.3
01/01/1927,154.65
01/02/1927,158.15
01/03/1927,160.1
01/04/1927,164.05
01/05/1927,168.8
01/06/1927,168.85
01/07/1927,175.35
01/08/1927,183.85
01/09/1927,195.3
01/10/1927,189.8
01/11/1927,189.95
01/12/1927,198
01/01/1928,198.95
01/02/1928,195.35
01/03/1928,204.5
01/04/1928,212.45
01/05/1928,216.3
01/06/1928,211.5
01/07/1928,210.85
01/08/1928,227.25
01/09/1928,239.3
01/10/1928,247.45
01/11/1928,274.9
01/12/1928,278.65
01/01/1929,307.25
01/02/1929,309
01/03/1929,308.85
01/04/1929,309.2
01/05/1929,310.25
01/06/1929,316.45
01/07/1929,341.45
01/08/1929,359.15
01/09/1929,362.35
01/10/1929,291.5
01/11/1929,228.2
01/12/1929,247.2
01/01/1930,255.65
01/02/1930,267.4
01/03/1930,278.25
01/04/1930,285.5
01/05/1930,266.7
01/06/1930,243.15
01/07/1930,229.8
01/08/1930,228.8
01/09/1930,225
01/10/1930,198.75
01/11/1930,180.95
01/12/1930,172.15
01/01/1931,167.25
01/02/1931,181.55
01/03/1931,180.05
01/04/1931,158
01/05/1931,141.45
01/06/1931,139.3
01/07/1931,145.35
01/08/1931,139.8
01/09/1931,118.35
01/10/1931,98.1
01/11/1931,103.4
01/12/1931,82.8
01/01/1932,78.55
01/02/1932,78.9
01/03/1932,81.05
01/04/1932,64.05
01/05/1932,51.85
01/06/1932,46.85
01/07/1932,47.75
01/08/1932,64.4
01/09/1932,71
01/10/1932,65.3
01/11/1932,62.2
01/12/1932,58.85
01/01/1933,61.85
01/02/1933,55.15
01/03/1933,57.75
01/04/1933,66.7
01/05/1933,83.3
01/06/1933,93.8
01/07/1933,98.55
01/08/1933,98.85
01/09/1933,99.45
01/10/1933,91.65
01/11/1933,95.45
01/12/1933,99.05
01/01/1934,102.85
01/02/1934,106.9
01/03/1934,102.3
01/04/1934,103.55
01/05/1934,96.2
01/06/1934,95.9
01/07/1934,92.25
01/08/1934,91.6
01/09/1934,90.2
01/10/1934,93
01/11/1934,98.3
01/12/1934,101.8
01/01/1935,103.2
01/02/1935,103.7
01/03/1935,100
01/04/1935,105.45
01/05/1935,112.75
01/06/1935,115.25
01/07/1935,122.65
01/08/1935,126.95
01/09/1935,130.7
01/10/1935,134.8
01/11/1935,144.75
01/12/1935,141.7
01/01/1936,146.3
01/02/1936,152
01/03/1936,154.6
01/04/1936,152.85
01/05/1936,149.5
01/06/1936,155
01/07/1936,162.25
01/08/1936,164.95
01/09/1936,167.4
01/10/1936,172.95
01/11/1936,180.8
01/12/1936,179.05
01/01/1937,182.3
01/02/1937,188.4
01/03/1937,187.1
01/04/1937,177.65
01/05/1937,171.9
01/06/1937,170.3
01/07/1937,177.85
01/08/1937,182.95
01/09/1937,160.25
01/10/1937,139.9
01/11/1937,124.75
01/12/1937,124.35
01/01/1938,127.25
01/02/1938,125.45
01/03/1938,114.75
01/04/1938,111
01/05/1938,113.55
01/06/1938,122.8
01/07/1938,139.75
01/08/1938,140.95
01/09/1938,136.5
01/10/1938,148.65
01/11/1938,152.25
01/12/1938,151.1
01/01/1939,145.65
01/02/1939,144.85
01/03/1939,142.05
01/04/1939,127.1
01/05/1939,133
01/06/1939,135.1
01/07/1939,138.2
01/08/1939,137.8
01/09/1939,144.4
01/10/1939,152.55
01/11/1939,149.15
01/12/1939,148.35
01/01/1940,148.75
01/02/1940,146.95
01/03/1940,147
01/04/1940,149.05
01/05/1940,131.05
01/06/1940,117.85
01/07/1940,123.55
01/08/1940,125.35
01/09/1940,131.4
01/10/1940,132.75
01/11/1940,133.95
01/12/1940,130.4
01/01/1941,128.85
01/02/1941,121.25
01/03/1941,122.1
01/04/1941,120.1
01/05/1941,116.55
01/06/1941,120.1
01/07/1941,126.5
01/08/1941,126.55
01/09/1941,127.55
01/10/1941,122.35
01/11/1941,117.05
01/12/1941,111.5
01/01/1942,111.55
01/02/1942,107.95
01/03/1942,103.1
01/04/1942,97.7
01/05/1942,98.45
01/06/1942,103.8
01/07/1942,105.8
01/08/1942,106.2
01/09/1942,107.8
01/10/1942,112.5
01/11/1942,115.7
01/12/1942,117.15
01/01/1943,122.42
01/02/1943,127.59
01/03/1943,132.71
01/04/1943,134.06
01/05/1943,139.13
01/06/1943,141.08
01/07/1943,140.88
01/08/1943,136.22
01/09/1943,139.33
01/10/1943,138.36
01/11/1943,134.04
01/12/1943,133.46
01/01/1944,137.28
01/02/1944,135.84
01/03/1944,138.72
01/04/1944,137.06
01/05/1944,139.65
01/06/1944,145.12
01/07/1944,148.04
01/08/1944,146.93
01/09/1944,145.06
01/10/1944,147.38
01/11/1944,146.84
01/12/1944,149.92
01/01/1945,153.6
01/02/1945,157.1
01/03/1945,156.9
01/04/1945,160.22
01/05/1945,166.08
01/06/1945,166.74
01/07/1945,164
01/08/1945,167.92
01/09/1945,177.8
01/10/1945,185.06
01/11/1945,189.34
01/12/1945,192.44
01/01/1946,198.12
01/02/1946,196.5
01/03/1946,194.51
01/04/1946,203.75
01/05/1946,206.58
01/06/1946,206
01/07/1946,201.39
01/08/1946,196.86
01/09/1946,173.18
01/10/1946,169.53
01/11/1946,168.98
01/12/1946,172.91
01/01/1947,176.2
01/02/1947,180.86
01/03/1947,177.12
01/04/1947,172.07
01/05/1947,168.71
01/06/1947,172.72
01/07/1947,183.36
01/08/1947,180.69
01/09/1947,177.34
01/10/1947,181.7
01/11/1947,181.28
01/12/1947,178.45
01/01/1948,176.11
01/02/1948,170.28
01/03/1948,171.3
01/04/1948,180.55
01/05/1948,185.67
01/06/1948,190.53
01/07/1948,186.41
01/08/1948,181.44
01/09/1948,180.68
01/10/1948,185.03
01/11/1948,180.48
01/12/1948,175.57
01/01/1949,178.28
01/02/1949,175.74
01/03/1949,176.06
01/04/1949,175.2
01/05/1949,172.5
01/06/1949,164.88
01/07/1949,172.27
01/08/1949,179.43
01/09/1949,180.66
01/10/1949,186.17
01/11/1949,190.8
01/12/1949,196.62
01/01/1950,199.79
01/02/1950,203.46
01/03/1950,206.3
01/04/1950,212.67
01/05/1950,219.36
01/06/1950,221.02
01/07/1950,205.3
01/08/1950,216.6
01/09/1950,223.21
01/10/1950,229.32
01/11/1950,229.38
01/12/1950,229.26
01/01/1951,244.45
01/02/1951,253.32
01/03/1951,249.5
01/04/1951,253.36
01/05/1951,254.36
01/06/1951,249.32
01/07/1951,253.6
01/08/1951,264.92
01/09/1951,273.36
01/10/1951,269.73
01/11/1951,259.61
01/12/1951,266.09
01/01/1952,271.71
01/02/1952,265.19
01/03/1952,264.48
01/04/1952,262.55
01/05/1952,261.61
01/06/1952,268.39
01/07/1952,276.04
01/08/1952,276.7
01/09/1952,272.4
01/10/1952,267.77
01/11/1952,276.37
01/12/1952,285.95
01/01/1953,288.44
01/02/1953,283.94
01/03/1953,286.79
01/04/1953,275.28
01/05/1953,276.84
01/06/1953,266.88
01/07/1953,270.32
01/08/1953,272.21
01/09/1953,261.9
01/10/1953,270.73
01/11/1953,277.1
01/12/1953,281.15
01/01/1954,286.64
01/02/1954,292.13
01/03/1954,299.15
01/04/1954,310.92
01/05/1954,322.86
01/06/1954,327.91
01/07/1954,341.27
01/08/1954,346.06
01/09/1954,352.71
01/10/1954,358.29
01/11/1954,375.75
01/12/1954,393.84
01/01/1955,398.43
01/02/1955,410.25
01/03/1955,408.91
01/04/1955,422.99
01/05/1955,421.55
01/06/1955,440.79
01/07/1955,462.16
01/08/1955,457.29
01/09/1955,476.43
01/10/1955,452.65
01/11/1955,476.58
01/12/1955,484.58
01/01/1956,474.75
01/02/1956,475.52
01/03/1956,502.67
01/04/1956,511.04
01/05/1956,495.2
01/06/1956,485.33
01/07/1956,509.76
01/08/1956,511.69
01/09/1956,495.01
01/10/1956,483.8
01/11/1956,479.34
01/12/1956,492.01
01/01/1957,485.9
01/02/1957,466.84
01/03/1957,472.78
01/04/1957,485.42
01/05/1957,500.83
01/06/1957,505.27
01/07/1957,514.64
01/08/1957,487.97
01/09/1957,471.79
01/10/1957,443.38
01/11/1957,436.73
01/12/1957,436.94
01/01/1958,445.68
01/02/1958,444.16
01/03/1958,450.14
01/04/1958,446.9
01/05/1958,460.04
01/06/1958,471.97
01/07/1958,488.27
01/08/1958,507.55
01/09/1958,521.82
01/10/1958,539.85
01/11/1958,557.1
01/12/1958,566.43
01/01/1959,592.29
01/02/1959,590.72
01/03/1959,609.12
01/04/1959,616.99
01/05/1959,630.8
01/06/1959,631.51
01/07/1959,662.81
01/08/1959,660.58
01/09/1959,635.47
01/10/1959,637.34
01/11/1959,646.43
01/12/1959,671.35
01/01/1960,665.39
01/02/1960,624.88
01/03/1960,614.7
01/04/1960,619.98
01/05/1960,615.64
01/06/1960,644.38
01/07/1960,625.83
01/08/1960,624.47
01/09/1960,598.1
01/10/1960,582.45
01/11/1960,601.14
01/12/1960,609.54
01/01/1961,632.2
01/02/1961,650.01
01/03/1961,670.56
01/04/1961,684.9
01/05/1961,693.03
01/06/1961,691.44
01/07/1961,690.66
01/08/1961,718.64
01/09/1961,711.02
01/10/1961,703.01
01/11/1961,724.74
01/12/1961,728.44
01/01/1962,705.16
01/02/1962,711.95
01/03/1962,714.21
01/04/1962,690.28
01/05/1962,643.71
01/06/1962,572.64
01/07/1962,581.78
01/08/1962,602.51
01/09/1962,597.02
01/10/1962,580.65
01/11/1962,628.82
01/12/1962,648.38
01/01/1963,672.1
01/02/1963,679.75
01/03/1963,674.63
01/04/1963,707.12
01/05/1963,720.84
01/06/1963,719.14
01/07/1963,700.75
01/08/1963,714.15
01/09/1963,738.52
01/10/1963,747.52
01/11/1963,743.24
01/12/1963,759.94
01/01/1964,776.62
01/02/1964,793.03
01/03/1964,812.18
01/04/1964,820.94
01/05/1964,823.12
01/06/1964,817.63
01/07/1964,844.24
01/08/1964,835.3
01/09/1964,863.55
01/10/1964,875.26
01/11/1964,880.04
01/12/1964,866.73
01/01/1965,889.89
01/02/1965,894.41
01/03/1965,896.44
01/04/1965,907.71
01/05/1965,927.5
01/06/1965,878.06
01/07/1965,873.43
01/08/1965,887.7
01/09/1965,922.18
01/10/1965,944.77
01/11/1965,953.31
01/12/1965,955.19
01/01/1966,985.93
01/02/1966,977.15
01/03/1966,926.43
01/04/1966,943.7
01/05/1966,890.7
01/06/1966,888.73
01/07/1966,875.87
01/08/1966,817.55
01/09/1966,791.65
01/10/1966,778.1
01/11/1966,806.55
01/12/1966,800.86
01/01/1967,830.56
01/02/1967,851.12
01/03/1967,858.11
01/04/1967,868.66
01/05/1967,883.74
01/06/1967,872.66
01/07/1967,888.51
01/08/1967,912.46
01/09/1967,923.45
01/10/1967,907.54
01/11/1967,865.43
01/12/1967,887.2
01/01/1968,884.77
01/02/1968,847.2
01/03/1968,834.76
01/04/1968,893.37
01/05/1968,905.22
01/06/1968,906.82
01/07/1968,905.32
01/08/1968,883.72
01/09/1968,922.8
01/10/1968,955.47
01/11/1968,964.12
01/12/1968,965.39
